ClientID,Astatus,Duration,CHistory,Purpose,Camount,Saccount,Etime,IRate,Pstatus,Debtors,Residence,Property,Age,Iplans,Housing,Ncredits,Job,Depend,Phone,Fworker,Status
257458,A11,6,A32,A46,448,A61,A72,4,A92,A101,4,A122,23,A143,A152,1,A173,1,A191,A201,1
257459,A11,9,A32,A40,654,A61,A73,4,A93,A101,3,A123,28,A143,A152,1,A172,1,A191,A201,1
257460,A14,6,A32,A48,1238,A65,A71,4,A93,A101,4,A122,36,A143,A152,1,A174,2,A192,A201,0
257461,A12,18,A34,A43,1245,A61,A73,4,A94,A101,2,A123,33,A143,A152,1,A173,1,A191,A201,1
257462,A11,18,A30,A42,3114,A61,A72,1,A92,A101,4,A122,26,A143,A151,1,A173,1,A191,A201,1
257463,A14,39,A32,A41,2569,A63,A73,4,A93,A101,4,A123,24,A143,A152,1,A173,1,A191,A201,0
257464,A13,24,A32,A43,5152,A61,A74,4,A93,A101,2,A123,25,A141,A152,1,A173,1,A191,A201,0
257465,A12,12,A32,A49,1037,A62,A74,3,A93,A101,4,A121,39,A143,A152,1,A172,1,A191,A201,0
257466,A11,15,A34,A42,1478,A61,A75,4,A93,A101,4,A123,44,A143,A152,2,A173,2,A192,A201,0
257467,A12,12,A34,A43,3573,A61,A73,1,A92,A101,1,A121,23,A143,A152,1,A172,1,A191,A201,0
257468,A12,24,A32,A40,1201,A61,A72,4,A93,A101,1,A122,26,A143,A152,1,A173,1,A191,A201,0
257469,A11,30,A32,A42,3622,A64,A75,4,A92,A101,4,A122,57,A143,A151,2,A173,1,A192,A201,0
257470,A14,15,A33,A42,960,A64,A74,3,A92,A101,2,A122,30,A143,A152,2,A173,1,A191,A201,0
257471,A14,12,A34,A40,1163,A63,,4,A93,A101,4,A121,44,A143,A152,1,A173,1,A192,A201,0
257472,A12,6,A33,A40,1209,A61,A71,4,A93,A101,4,A122,47,A143,A152,1,A174,1,A192,A201,1
257473,A14,12,A32,A43,3077,A61,A73,2,A93,A101,4,A123,52,A143,A152,1,A173,1,A192,A201,0
257474,A14,24,A32,A40,3757,A61,A75,4,A92,A102,4,A124,62,A143,A153,1,A173,1,A192,A201,0
257475,A14,10,A32,A40,1418,A62,A73,3,A93,A101,2,A121,35,A143,A151,1,A172,1,A191,A202,0
257476,A14,6,A32,A40,3518,A61,A73,2,A93,A103,3,A122,26,A143,A151,1,A173,1,A191,A201,0
257477,A14,12,A34,A43,1934,A61,A75,2,A93,A101,2,A124,26,A143,A152,2,A173,1,A191,A201,0
257478,A12,27,A30,A49,8318,A61,A75,2,A92,A101,4,A124,42,A143,A153,2,A174,1,A192,A201,1
257479,A14,6,A34,A43,1237,A62,A73,1,A92,A101,1,A122,27,A143,A152,2,A173,1,A191,A201,0
257480,A12,6,A32,A43,368,A65,A75,4,A93,A101,4,A122,38,A143,A152,1,A173,1,A191,A201,0
257481,A11,12,A34,A40,2122,A61,A73,3,A93,A101,2,A121,39,A143,A151,2,A172,2,A191,A202,0
257482,A11,24,A32,A42,2996,A65,A73,2,A94,A101,4,A123,20,A143,A152,1,A173,1,A191,A201,1
257483,A12,36,A32,A42,9034,A62,A72,4,A93,A102,1,A124,29,A143,A151,1,A174,1,A192,A201,1
257484,A14,24,A34,A42,1585,A61,A74,4,A93,A101,3,A122,40,A143,A152,2,A173,1,A191,A201,0
257485,A12,18,A32,A43,1301,A61,A75,4,A94,A103,2,A121,32,A143,A152,1,A172,1,A191,A201,0
257486,A13,6,A34,A40,1323,A62,A75,2,A91,A101,4,A123,28,A143,A152,2,A173,2,A192,A201,0
257487,A11,24,A32,A40,3123,A61,A72,4,A92,A101,1,A122,27,A143,A152,1,A173,1,A191,A201,1
257488,A11,36,A32,A41,5493,A61,A75,2,A93,A101,4,A124,42,A143,A153,1,A173,2,A191,A201,0
257489,A13,9,A32,A43,1126,A62,A75,2,A91,A101,4,A121,49,A143,A152,1,A173,1,A191,A201,0
257490,A12,24,A34,A43,1216,A62,A72,4,A93,A101,4,A124,38,A141,A152,2,A173,2,A191,A201,1
257491,A11,24,A32,A40,1207,A61,A72,4,A92,A101,4,A122,24,A143,A151,1,A173,1,A191,A201,1
257492,A14,10,A32,A40,1309,A65,A73,4,A93,A103,4,A122,27,A143,A152,1,A172,1,A191,A201,1
257493,A13,15,A34,A41,2360,A63,A73,2,A93,A101,2,A123,36,A143,A152,1,A173,1,A192,A201,0
257494,A12,15,A31,A40,6850,A62,A71,1,A93,A101,2,A122,34,A143,A152,1,A174,2,A192,A201,1
257495,A14,24,A32,A43,1413,A61,A73,4,A94,A101,2,A122,28,A143,A152,1,A173,1,A191,A201,0
257496,A14,39,A32,A41,8588,A62,A75,4,A93,A101,2,A123,45,A143,A152,1,A174,1,A192,A201,0
257497,A11,12,A32,A40,759,A61,A74,4,A93,A101,2,A121,26,A143,A152,1,A173,1,A191,A201,1
257498,A14,36,A32,A41,4686,A61,A73,2,A93,A101,2,A124,32,A143,A153,1,A174,1,A192,A201,0
257499,A13,15,A32,A49,2687,A61,A74,2,A93,A101,4,A122,0,A143,A151,1,A173,1,A192,A201,0
257500,A12,12,A33,A43,585,A61,A73,4,A94,A102,4,A121,20,A143,A151,2,A173,1,A191,A201,0
257501,A14,24,A32,A40,2255,A65,A72,4,A93,A101,1,A122,54,A143,A152,1,A173,1,A191,A201,0
257502,A11,6,A34,A40,609,A61,A74,4,A92,A101,3,A122,37,A143,A152,2,A173,1,A191,A202,0
257503,A11,6,A34,A40,1361,A61,A72,2,A93,A101,4,A121,40,A143,A152,1,A172,2,A191,A202,0
257504,A14,36,A34,A42,7127,A61,A72,2,A92,A101,4,A122,23,A143,A151,2,A173,1,A192,A201,1
257505,A11,6,A32,A40,1203,A62,A75,3,A93,A101,2,A122,43,A143,A152,1,A173,1,A192,A201,0
257506,A14,6,A34,A43,700,A65,A75,4,A93,A101,4,A124,36,A143,A153,2,A173,1,A191,A201,0
257507,A14,24,A34,A45,5507,A61,A75,3,A93,A101,4,A124,44,A143,A153,2,A173,1,,A201,0
257508,A11,18,A32,A43,3190,A61,A73,2,A92,A101,2,A121,24,A143,A152,1,A173,1,A191,A201,1
257509,A11,48,A30,A42,7119,A61,A73,3,A93,A101,4,A124,53,A143,A153,2,A173,2,A191,A201,1
257510,A14,24,A32,A41,3488,A62,A74,3,A92,A101,4,A123,23,A143,A152,1,A173,1,A191,A201,0
257511,A12,18,A32,A43,1113,A61,A73,4,A92,A103,4,A121,26,A143,A152,1,A172,2,A191,A201,0
257512,A12,26,A32,A41,7966,A61,A72,2,A93,A101,3,A123,30,A143,A152,2,A173,1,A191,A201,0
257513,A14,15,A34,A46,1532,A62,A73,4,A92,A101,3,A123,31,A143,A152,1,A173,1,A191,A201,0
257514,A14,4,A34,A43,1503,A61,A74,2,A93,A101,1,A121,42,A143,A152,2,A172,2,A191,A201,0
257515,A11,36,A32,A43,2302,A61,A73,4,A91,A101,4,A123,31,A143,A151,1,A173,1,A191,A201,1
257516,A11,6,A32,A40,662,A61,,3,A93,A101,4,A121,41,A143,A152,1,A172,2,A192,A201,0
257517,A12,36,A32,A46,2273,A61,A74,3,A93,A101,1,A123,32,A143,A152,2,A173,2,A191,A201,0
257518,A12,15,A32,A40,2631,A62,A73,2,A92,A101,4,A123,28,A143,A151,2,A173,1,A192,A201,1
257519,A14,12,A33,A41,1503,A61,A73,4,A94,A101,4,A121,41,A143,A151,1,A173,1,A191,A201,0
257520,A14,24,A32,A43,1311,A62,A74,4,A94,A101,3,A122,0,A143,A152,1,A173,1,A192,A201,0
257521,A14,24,A32,A43,3105,A65,A72,4,A93,A101,2,A123,25,A143,A152,2,A173,1,A191,A201,0
257522,A13,21,A34,A46,2319,A61,A72,2,A91,A101,1,A123,33,A143,A151,1,A173,1,A191,A201,1
257523,A11,6,A32,A40,1374,A65,A71,4,A92,A101,3,A122,75,A143,A152,1,A174,1,A192,A201,0
257524,A12,18,A34,A42,3612,A61,A75,3,A92,A101,4,A122,37,A143,A152,1,A173,1,A192,A201,0
257525,A11,48,A32,A40,7763,A61,A75,4,A93,A101,4,A124,42,A141,A153,1,A174,1,A191,A201,1
257526,A13,18,A32,A42,3049,A61,A72,1,A92,A101,1,A122,45,A142,A152,1,A172,1,A191,A201,0
257527,A12,12,A32,A43,1534,A61,A72,1,A94,A101,1,A121,23,A143,A151,1,A173,1,A191,A201,1
257528,A14,24,A33,A40,2032,A61,A75,4,A93,A101,4,A124,60,A143,A153,2,A173,1,A192,A201,0
257529,A11,30,A32,A42,6350,A65,A75,4,A93,A101,4,A122,31,A143,A152,1,A173,1,A191,A201,1
257530,A13,18,A32,A42,2864,A61,A73,2,A93,A101,1,A121,34,A143,A152,1,A172,2,A191,A201,1
257531,A14,12,A34,A40,1255,A61,A75,4,A93,A101,4,A121,61,A143,A152,2,A172,1,A191,A201,0
257532,A11,24,A33,A40,1333,A61,A71,4,A93,A101,2,A121,43,A143,A153,2,A173,2,A191,A201,1
257533,A14,24,A34,A40,2022,A61,A73,4,A92,A101,4,A123,37,A143,A152,1,A173,1,A192,A201,0
257534,A14,24,A32,A43,1552,A61,A74,3,A93,A101,1,A123,32,A141,A152,1,A173,2,A191,A201,0
257535,A11,12,A31,A43,626,A61,A73,4,A92,A101,4,A121,24,A141,A152,1,A172,1,A191,A201,1
257536,A14,48,A34,A41,8858,A65,A74,2,A93,A101,1,A124,35,A143,A153,2,A173,1,A192,A201,0
257537,A14,12,A34,A45,996,A65,A74,4,A92,A101,4,A121,23,A143,A152,2,A173,1,A191,A201,0
257538,A14,6,A31,A43,1750,A63,A75,2,A93,A101,4,A122,45,A141,A152,1,A172,2,A191,A201,0
257539,A11,48,A32,A43,6999,A61,A74,1,A94,A103,1,A121,34,A143,A152,2,A173,1,A192,A201,1
257540,A12,12,A34,A40,1995,A62,A72,4,A93,A101,1,A123,27,A143,A152,1,A173,1,A191,A201,0
257541,A12,9,A32,A46,1199,A61,A74,4,A92,A101,4,A122,67,A143,A152,2,A174,1,A192,A201,0
257542,A12,12,A32,A43,1331,A61,A72,2,A93,A101,1,A123,22,A142,A152,1,A173,1,A191,A201,1
257543,A12,18,A30,A40,2278,A62,A72,3,A92,A101,3,A123,28,A143,A152,2,A173,1,A191,A201,1
257544,A14,21,A30,A40,5003,A65,A73,1,A92,A101,4,A122,29,A141,A152,2,A173,1,A192,A201,1
257545,A11,24,A31,A42,3552,A61,A74,3,A93,A101,4,A123,27,A141,A152,1,A173,1,A191,A201,1
257546,A12,18,A34,A42,1928,A61,A72,2,A93,A101,2,A121,31,A143,A152,2,A172,1,A191,A201,1
257547,A11,24,A32,A41,2964,A65,A75,4,A93,A101,4,A124,49,A141,A153,1,A173,2,A192,A201,0
257548,A11,24,A31,A43,1546,A61,A74,4,A93,A103,4,A123,24,A141,A151,1,A172,1,A191,A201,1
257549,A13,6,A33,A43,683,A61,A72,2,A92,A101,1,A122,29,A141,A152,1,A173,1,A191,A201,0
257550,A12,36,A32,A40,12389,A65,A73,1,A93,A101,4,A124,37,A143,A153,1,A173,1,A192,A201,1
257551,A12,24,A33,A49,4712,A65,A73,4,A93,A101,2,A122,37,A141,A152,2,A174,1,A192,A201,0
257552,A12,24,A33,A43,1553,A62,A74,3,A92,A101,2,A122,23,A143,A151,2,A173,1,A192,A201,0
257553,A11,12,A32,A40,1372,A61,A74,2,A91,A101,3,A123,89,A143,A152,1,A173,1,A191,A201,1
257554,A14,24,A34,A43,2578,A64,A75,2,A93,A101,2,A123,34,A143,A152,1,A173,1,A191,A201,0
257555,A12,48,A32,A43,3979,A65,A74,4,A93,A101,1,A123,41,A143,A152,2,A173,2,A192,A201,0
257556,A11,48,A32,A43,6758,A61,A73,3,A92,A101,2,A123,31,A143,A152,1,A173,1,,A201,1
257557,A11,24,A32,A42,3234,A61,A72,4,A92,A101,4,A121,23,A143,A151,1,A172,1,A192,A201,1
257558,A14,30,A34,A43,5954,A61,A74,3,A93,A102,2,A123,38,A143,A152,1,A173,1,A191,A201,0
257559,A14,24,A32,A41,5433,A65,A71,2,A92,A101,4,A122,26,A143,A151,1,A174,1,A192,A201,0
257560,A11,15,A32,A49,806,A61,A73,4,A92,A101,4,A122,22,A143,A152,1,A172,1,A191,A201,0
257561,A12,9,A32,A43,1082,A61,,4,A93,A101,4,A123,27,A143,A152,2,A172,1,A191,A201,0
257562,A14,15,A34,A42,2788,A61,A74,2,A92,A102,3,A123,24,A141,A152,2,A173,1,A191,A201,0
257563,A12,12,A32,A43,2930,A61,A74,2,A92,A101,1,A121,27,A143,A152,1,A173,1,A191,A201,0
257564,A14,24,A34,A46,1927,A65,A73,3,A92,A101,2,A123,33,A143,A152,2,A173,1,A192,A201,0
257565,A12,36,A34,A40,2820,A61,A72,4,A91,A101,4,A123,27,A143,A152,2,A173,1,A191,A201,1
257566,A14,24,A32,A48,937,A61,A72,4,A94,A101,3,A123,27,A143,A152,2,A172,1,A191,A201,0
257567,A12,18,A34,A40,1056,A61,A75,3,A93,A103,3,A121,30,A141,A152,2,A173,1,A191,A201,1
257568,A12,12,A34,A40,3124,A61,A72,1,A93,A101,3,A121,49,A141,A152,2,A172,2,A191,A201,0
257569,A14,9,A32,A42,1388,A61,A73,4,A92,A101,2,A121,26,A143,A151,1,A173,1,A191,A201,0
257570,A12,36,A32,A45,2384,A61,A72,4,A93,A101,1,A124,33,A143,A151,1,A172,1,A191,A201,1
257571,A14,12,A32,A40,2133,A65,A75,4,A92,A101,4,A124,52,A143,A153,1,A174,1,A192,A201,0
257572,A11,18,A32,A42,2039,A61,A73,1,A92,A101,4,A121,20,A141,A151,1,A173,1,A191,A201,1
257573,A11,9,A34,A40,2799,A61,A73,2,A93,A101,2,A121,36,A143,A151,2,A173,2,A191,A201,0
257574,A11,12,A32,A42,1289,A61,A73,4,A93,A103,1,A122,21,A143,A152,1,A172,1,A191,A201,0
257575,A11,18,A32,A44,1217,A61,A73,4,A94,A101,3,A121,47,A143,A152,1,A172,1,A192,A201,1
257576,A11,12,A34,A42,2246,A61,A75,3,A93,A101,3,A122,60,A143,A152,2,A173,1,A191,A201,1
257577,A11,12,A34,A43,385,A61,A74,4,A92,A101,3,A121,58,A143,A152,4,A172,1,A192,A201,0
257578,A12,24,A33,A40,1965,A65,A73,4,A92,A101,4,A123,166,A143,A151,2,A173,1,A192,A201,0
257579,A14,21,A32,A49,1572,A64,A75,4,A92,A101,4,A121,36,A141,A152,1,A172,1,A191,A201,0
257580,A12,24,A32,A40,2718,A61,A73,3,A92,A101,4,A122,20,A143,A151,1,A172,1,A192,A201,1
257581,A11,24,A31,A410,1358,A65,A75,4,A93,A101,3,A123,40,A142,A152,1,A174,1,A192,A201,1
257582,A12,6,A31,A40,931,A62,,1,A92,A101,1,A122,32,A142,A152,1,A172,1,A191,A201,1
257583,A11,24,A32,A40,1442,A61,A74,4,A92,A101,4,A123,23,A143,A151,2,A173,1,A191,A201,1
257584,A12,24,A30,A49,4241,A61,A73,1,A93,A101,4,A121,36,A143,A152,3,A172,1,A192,A201,1
257585,A14,18,A34,A40,2775,A61,A74,2,A93,A101,2,A122,31,A141,A152,2,A173,1,A191,A201,1
257586,A14,24,A33,A49,3863,A61,A73,1,A93,A101,2,A124,32,A143,A153,1,A173,1,A191,A201,0
257587,A12,7,A32,A43,2329,A61,A72,1,A92,A103,1,A121,45,A143,A152,1,A173,1,A191,A201,0
257588,A12,9,A32,A42,918,A61,A73,4,A92,A101,1,A122,30,A143,A152,1,A173,1,A191,A201,1
257589,A12,24,A31,A46,1837,A61,A74,4,A92,A101,4,A124,34,A141,A153,1,A172,1,A191,A201,1
257590,A14,36,A32,A42,3349,A61,A73,4,A92,A101,2,A123,28,A143,A152,1,A174,1,A192,A201,1
257591,A13,10,A32,A42,1275,A61,A72,4,A92,A101,2,A122,23,A143,A152,1,A173,1,A191,A201,0
257592,A11,24,A31,A42,2828,A63,A73,4,A93,A101,4,A121,22,A142,A152,1,A173,1,A192,A201,0
257593,A14,24,A34,A49,4526,A61,A73,3,A93,A101,2,A121,74,A143,A152,1,A174,1,A192,A201,0
257594,A12,36,A32,A43,2671,A62,A73,4,A92,A102,4,A124,50,A143,A153,1,A173,1,A191,A201,1
257595,A14,18,A32,A43,2051,A61,A72,4,A93,A101,1,A121,33,A143,A152,1,A173,1,A191,A201,0
257596,A14,15,A32,A41,1300,A65,A75,4,A93,A101,4,A124,45,A141,A153,1,A173,2,A191,A201,0
257597,A11,12,A32,A44,741,A62,A71,4,A92,A101,3,A122,22,A143,A152,1,A173,1,A191,A201,1
257598,A13,10,A32,A40,1240,A62,A75,1,A92,A101,4,A124,48,A143,A153,1,A172,2,A191,A201,1
257599,A11,21,A32,A43,3357,A64,A72,4,A92,A101,2,A123,29,A141,A152,1,A173,1,A191,A201,0
257600,A11,24,A31,A41,3632,A61,A73,1,A92,A103,4,A123,22,A141,A151,1,A173,1,A191,A202,0
257601,A14,18,A33,A42,1808,A61,A74,4,A92,A101,1,A121,22,A143,A152,1,A173,1,A191,A201,1
257602,A12,48,A30,A49,12204,A65,A73,2,A93,A101,2,A123,48,A141,A152,1,A174,1,A192,A201,0
257603,A12,60,A33,A43,9157,A65,A73,2,A93,A101,2,A124,27,A143,A153,1,A174,1,A191,A201,0
257604,A11,6,A34,A40,3676,A61,A73,1,A93,A101,3,A121,37,A143,A151,3,A173,2,A191,A201,0
257605,A12,30,A32,A42,3441,A62,A73,2,A92,A102,4,A123,21,A143,A151,1,A173,1,A191,A201,1
257606,A14,12,A32,A40,640,A61,A73,4,A91,A101,2,A121,49,A143,A152,1,A172,1,A191,A201,0
257607,A12,21,A34,A49,3652,A61,A74,2,A93,A101,3,A122,27,A143,A152,2,A173,1,A191,A201,0
257608,A14,18,A34,A40,1530,A61,A73,3,A93,A101,2,A122,32,A141,A152,2,A173,1,A191,A201,1
257609,A14,48,A32,A49,3914,A65,A73,4,A91,A101,2,A121,38,A141,A152,1,A173,1,A191,A201,1
257610,A11,12,A32,A42,1858,A61,A72,4,A92,A101,1,A123,22,A143,A151,1,A173,1,A191,A201,0
257611,A11,18,A32,A43,2600,A61,A73,4,A93,A101,4,A124,65,A143,A153,2,A173,1,A191,A201,1
257612,A14,15,A32,A43,1979,A65,A75,4,A93,A101,2,A123,35,A143,A152,1,A173,1,A191,A201,0
257613,A13,6,A32,A42,2116,A61,A73,2,A93,A101,2,A121,41,A143,A152,1,A173,1,A192,A201,0
257614,A12,9,A31,A40,1437,A62,A74,2,A93,A101,3,A124,29,A143,A152,1,A173,1,A191,A201,1
257615,A14,42,A34,A42,4042,A63,A73,4,A93,A101,4,A121,36,A143,A152,2,A173,1,A192,A201,0
257616,A14,9,A32,A46,3832,A65,A75,1,A93,A101,4,A121,64,A143,A152,1,A172,1,A191,A201,0
257617,A11,24,A32,A43,3660,A61,A73,2,A92,A101,4,A123,28,A143,A152,1,A173,1,A191,A201,0
257618,A11,18,A31,A42,1553,A61,A73,4,A93,A101,3,A123,44,A141,A152,1,A173,1,A191,A201,1
257619,A12,15,A32,A43,1444,A65,A72,4,A93,A101,1,A122,23,A143,A152,1,A173,1,A191,A201,0
257620,A14,9,A32,A42,1980,A61,A72,2,A92,A102,2,A123,19,A143,A151,2,A173,1,A191,A201,1
257621,A12,24,A32,A40,1355,A61,A72,3,A92,A101,4,A123,25,A143,A152,1,A172,1,A192,A201,1
257622,A14,12,A32,A46,1393,A61,A75,4,A93,A101,4,A122,47,A141,A152,3,A173,2,A192,A201,0
257623,A14,24,A32,A43,1376,A63,A74,4,A92,A101,1,A123,28,A143,A152,1,A173,1,A191,A201,0
257624,A14,60,A33,A43,15653,A61,A74,2,A93,A101,4,A123,21,A143,A152,2,A173,1,A192,A201,0
257625,A14,12,A32,A43,1493,A61,A72,4,A92,A101,3,A123,34,A143,A152,1,A173,2,A191,A201,0
257626,A11,42,A33,A43,4370,A61,A74,3,A93,A101,2,A122,26,A141,A152,2,A173,2,A192,A201,1
257627,A11,18,A32,A46,750,A61,A71,4,A92,A101,1,A121,27,A143,A152,1,A171,1,A191,A201,1
257628,A12,15,A32,A45,1308,A61,A75,4,A93,A101,4,A123,38,A143,A152,2,A172,1,A191,A201,0
257629,A14,15,A32,A46,4623,A62,A73,3,A93,A101,2,A122,40,A143,A152,1,A174,1,A192,A201,1
257630,A14,24,A34,A43,1851,A61,,4,A94,A103,2,A123,33,A143,A152,2,A173,1,A192,A201,0
257631,A11,18,A34,A43,1880,A61,A74,4,A94,A101,1,A122,32,A143,A152,2,A174,1,A192,A201,0
257632,A14,36,A33,A49,7980,A65,A72,4,A93,A101,4,A123,27,A143,A151,2,A173,1,A192,A201,1
257633,A11,30,A30,A42,4583,A61,A73,2,A91,A103,2,A121,32,A143,A152,2,A173,1,A191,A201,0
257634,A14,12,A32,A40,1386,A63,A73,2,A92,A101,2,A122,26,A143,A152,1,A173,1,A191,A201,1
257635,A13,24,A32,A40,947,A61,A74,4,A93,A101,3,A124,38,A141,A153,1,A173,2,A191,A201,1
257636,A11,12,A32,A46,684,A61,A73,4,A93,A101,4,A123,40,A143,A151,1,A172,2,A191,A201,1
257637,A11,48,A32,A46,7476,A61,A74,4,A93,A101,1,A124,50,A143,A153,1,A174,1,A192,A201,0
257638,A12,12,A32,A42,1922,A61,A73,4,A93,A101,2,A122,37,A143,A152,1,A172,1,A191,A201,1
257639,A11,24,A32,A40,2303,A61,A75,4,A93,A102,1,A121,45,A143,A152,1,A173,1,A191,A201,1
257640,A12,36,A33,A40,8086,A62,A75,2,A93,A101,4,A123,42,A143,A152,4,A174,1,A192,A201,1
257641,A14,24,A34,A41,2346,A61,A74,4,A93,A101,3,A123,35,A143,A152,2,A173,1,A192,A201,0
257642,A11,14,A32,A40,3973,A61,A71,1,A93,A101,6,A124,22,A143,A153,1,A173,1,A191,A201,0
257643,A12,12,A32,A40,888,A61,A75,4,A93,A101,5,A123,41,A141,A152,1,A172,2,A191,A201,1
257644,A14,48,A32,A43,10222,A65,A74,4,A93,A101,3,A123,37,A142,A152,1,A173,1,A192,A201,0
257645,A12,30,A30,A49,4221,A61,A73,2,A92,A101,1,A123,0,A143,A152,2,A173,1,A191,A201,0
257646,A12,18,A34,A42,6361,A61,A75,2,A93,A101,1,A124,41,A143,A152,1,A173,1,A192,A201,0
257647,A13,12,A32,A43,1297,A61,A73,3,A94,A101,4,A121,23,A143,A151,1,A173,1,A191,A201,0
257648,A11,12,A32,A40,900,A65,A73,4,A94,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,1
257649,A14,21,A32,A42,2241,A61,A75,4,A93,A101,2,A121,50,A143,A152,2,A173,1,A191,A201,0
257650,A12,6,A33,A42,1050,A61,A71,4,A93,A101,1,A122,35,A142,A152,2,A174,1,A192,A201,0
257651,A13,6,A34,A46,1047,A61,A73,2,A92,A101,4,A122,50,A143,A152,1,A172,1,A191,A201,0
257652,A14,24,A34,A410,6314,A61,A71,4,A93,A102,2,A124,27,A141,A152,2,A174,1,A192,A201,0
257653,A12,30,A31,A42,3496,A64,A73,4,A93,A101,2,A123,34,A142,A152,1,A173,2,A192,A201,0
257654,A14,48,A31,A49,3609,A61,A73,1,A92,A101,1,A121,27,A142,A152,1,A173,1,A191,A201,0
257655,A11,12,A34,A40,4843,A61,A75,3,A93,A102,4,A122,43,A143,A151,2,A173,1,A192,A201,1
257656,A13,30,A34,A43,3017,A61,A75,4,A93,A101,4,A122,47,A143,A152,1,A173,1,A191,A201,0
257657,A14,24,A34,A49,4139,A62,A73,3,A93,A101,3,A122,27,A143,A152,2,A172,1,A192,A201,0
257658,A14,36,A32,A49,5742,A62,A74,2,A93,A101,2,A123,31,A143,A152,2,A173,1,A192,A201,0
257659,A14,60,A32,A40,10366,A61,A75,2,A93,A101,4,A122,42,A143,A152,1,A174,1,A192,A201,0
257660,A14,6,A34,A40,2080,A63,A73,1,A94,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,0
257661,A14,21,A33,A49,2580,A63,A72,4,A93,A101,2,A121,41,A141,A152,1,A172,2,A191,A201,1
257662,A14,30,A34,A43,4530,A61,A74,4,A92,A101,4,A123,26,A143,A151,1,A174,1,A192,A201,0
257663,A14,24,A34,A42,5150,A61,A75,4,A93,A101,4,A123,33,A143,A152,1,A173,1,A192,A201,0
257664,A12,72,A32,A43,5595,A62,A73,2,A94,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,1
257665,A11,24,A32,A43,2384,A61,A75,4,A93,A101,4,A121,64,A141,A151,1,A172,1,A191,A201,0
257666,A14,18,A32,A43,1453,A61,A72,3,A92,A101,1,A121,26,A143,A152,1,A173,1,A191,A201,0
257667,A14,6,A32,A46,1538,A61,A72,1,A92,A101,2,A124,56,A143,A152,1,A173,1,A191,A201,0
257668,A14,12,A32,A43,2279,A65,A73,4,A93,A101,4,A124,37,A143,A153,1,A173,1,A192,A201,0
257669,A14,15,A33,A43,1478,A61,A73,4,A94,A101,3,A121,33,A141,A152,2,A173,1,A191,A201,0
257670,A14,24,A34,A43,5103,A61,A72,3,A94,A101,3,A124,47,A143,A153,3,A173,1,A192,A201,0
257671,A12,36,A33,A49,9857,A62,A74,1,A93,A101,3,A122,31,A143,A152,2,A172,2,A192,A201,0
257672,A14,60,A32,A40,6527,A65,A73,4,A93,A101,4,A124,34,A143,A153,1,A173,2,A192,A201,0
257673,A13,10,A34,A43,1347,A65,A74,4,A93,A101,2,A122,27,A143,A152,2,A173,1,A192,A201,0
257674,A12,36,A33,A40,2862,A62,A75,4,A93,A101,3,A124,30,A143,A153,1,A173,1,A191,A201,0
257675,A14,9,A32,A43,2753,A62,A75,3,A93,A102,4,A123,35,A143,A152,1,A173,1,A192,A201,0
257676,A11,12,A32,A40,3651,A64,A73,1,A93,A101,3,A122,31,A143,A152,1,A173,2,,A201,0
257677,A11,15,A34,A42,975,A61,A73,2,A91,A101,3,A122,25,A143,A152,2,A173,1,A191,A201,0
257678,A12,15,A32,A45,2631,A62,A73,3,A92,A101,2,A121,25,A143,A152,1,A172,1,A191,A201,0
257679,A12,24,A32,A43,2896,A62,A72,2,A93,A101,1,A123,29,A143,A152,1,A173,1,A191,A201,0
257680,A11,6,A34,A40,4716,A65,A72,1,A93,A101,3,A121,44,A143,A152,2,A172,2,A191,A201,0
257681,A14,24,A32,A43,2284,A61,A74,4,A93,A101,2,A123,28,A143,A152,1,A173,1,A192,A201,0
257682,A14,6,A32,A41,1236,A63,A73,2,A93,A101,4,A122,50,A143,A151,1,A173,1,A191,A201,0
257683,A12,12,A32,A43,1103,A61,A74,4,A93,A103,3,A121,29,A143,A152,2,A173,1,A191,A202,0
257684,A14,12,A34,A40,926,A61,A71,1,A92,A101,2,A122,38,A143,A152,1,A171,1,A191,A201,0
257685,A14,18,A34,A43,1800,A61,A73,4,A93,A101,2,A123,24,A143,A152,2,A173,1,A191,A201,0
257686,A13,15,A32,A46,1905,A61,A75,4,A93,A101,4,A123,40,A143,A151,1,A174,1,A192,A201,0
257687,A14,12,A32,A42,1123,A63,A73,4,A92,A101,4,A123,29,A143,A151,1,A172,1,A191,A201,1
257688,A11,48,A34,A41,6331,A61,A75,4,A93,A101,4,A124,46,A143,A153,2,A173,1,A192,A201,1
257689,A13,24,A32,A43,1377,A62,A75,4,A92,A101,2,A124,47,A143,A153,1,A173,1,A192,A201,0
257690,A12,30,A33,A49,2503,A62,A75,4,A93,A101,2,A122,41,A142,A152,2,A173,1,A191,A201,0
257691,A12,27,A32,A49,2528,A61,A72,4,A92,A101,1,A122,32,A143,A152,1,A173,2,A192,A201,0
257692,A14,15,A32,A40,5324,A63,A75,1,A92,A101,4,A124,35,A143,A153,1,A173,1,A191,A201,0
257693,A12,48,A32,A40,6560,A62,A74,3,A93,A101,2,A122,24,A143,A152,1,A173,1,A191,A201,1
